
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
6.35149,um,Cell,Image 1,1,ATM,0,
12.2795,um,Cell,Image 1,1,TVC,1,
11.0092,um,Cell,Image 1,1,TVC,2,
10.5858,um,Cell,Image 1,1,TVC,3,
