
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.47697,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000000,
4.14378,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,1,100000001,
1.19261,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
1.10995,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
1.90397,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
1.50792,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
