
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.23447,um,Surface,1,ATMgroup,0,
13.3922,um,Surface,1,TVCgroup,2,
